timestamp_sec,datetime,J1_pos,J2_pos,J3_pos,J4_pos,J5_pos,J6_pos,J1_torque,J2_torque,J3_torque,J4_torque,J5_torque,J6_torque,program_speed,Status
1779846813,53:32.8,-5.753663063,-46.93525314,3.184313774,3.439854383,-90.81955719,-88.07581329,-0.010985993,3.273825884,3.619884729,0.192254871,1.897830248,-1.47486949,60,Abnormal
1779846814,53:33.8,-5.753634453,-45.99415207,4.797635078,3.442607164,-92.43006897,-87.97898102,-0.137324914,2.131282568,5.421587467,1.669870973,1.768744826,-1.592968941,60,Abnormal
1779846815,53:34.8,-5.753606319,-44.9842186,6.40504837,3.448068142,-94.03466797,-87.88228607,-0.384509742,0.8074705,7.168360233,2.93051362,1.678110361,-1.664377928,60,Abnormal
1779846818,53:37.9,-5.753571033,-43.91969681,7.993164063,3.456146002,-95.62001038,-87.78636932,-0.631694615,1.082120299,7.01730299,3.155726433,1.870365262,-1.455644011,60,Abnormal
1779846819,53:38.9,-5.753542423,-42.78678131,9.589614868,3.466996193,-97.21364594,-87.68942261,-0.653666556,0.659159601,7.629772186,3.457841158,1.614941001,-1.255149722,60,Abnormal
1779846820,53:39.9,-5.706997871,-41.67033768,10.9995985,3.480955839,-98.43141937,-87.65618134,0.510848641,1.087613344,7.377094269,3.199670315,-1.065641284,1.9115628,60,Abnormal
1779846821,53:40.9,-3.238147497,-39.96922684,8.011388779,4.076005459,-84.68254089,-90.68184662,0.895358443,2.334523439,1.617687464,1.936281204,-1.227684736,0.851414442,60,Abnormal
1779846822,53:42.0,-0.905925691,-37.8166275,4.496450424,5.801688194,-69.53925323,-93.99938965,0.9557814,6.058774948,-1.425432563,1.26338923,-2.268607616,0.365284264,60,Abnormal
1779846823,53:43.0,1.105856061,-35.22547531,0.724620819,8.943414688,-54.27958679,-98.06703949,1.312826157,6.119197845,-1.318319201,0.631694615,-2.37846756,0.453172207,60,Abnormal
1779846824,53:44.0,2.837492943,-32.08404541,-3.301811218,14.72597504,-39.02670288,-104.3540649,0.736061513,3.625377655,0.252677828,1.837407351,-1.653391957,0.458665192,60,Abnormal
1779846825,53:45.0,4.310361862,-28.32009315,-7.522120953,27.52874565,-24.43071365,-117.3711166,1.26338923,2.828893185,0.790991485,1.238670707,-1.823674798,-2.007690191,60,Abnormal
1779846826,53:46.0,5.543061733,-23.92377853,-11.82099342,65.84039307,-13.63801289,-155.6763916,0,1.197473168,4.155451775,3.08981061,-1.230431199,-1.540785551,60,Abnormal
1779846827,53:47.1,5.183665752,-21.32130623,-14.18223381,105.6796951,-12.50207901,-195.1787415,-1.702828884,-0.131831914,2.073606253,1.623180389,0.167536393,0.134578407,60,Abnormal
1779846828,53:48.1,0.288179815,-21.62419891,-14.10847664,115.8227539,-8.064915657,-204.066864,-2.675089359,0.241691843,2.334523439,1.40071404,1.161768794,-1.271628618,60,Abnormal
1779846829,53:49.1,-0.640107572,-21.62046242,-14.11006927,119.1495743,-7.274700642,-207.1583405,-1.796209812,0.730568528,3.13100791,1.623180389,1.505081058,-0.966767371,60,Abnormal
1779846830,53:50.1,-0.640107572,-21.62046242,-14.11006927,119.1495743,-7.274700642,-207.1583405,-1.032683372,1.005218387,3.103543043,1.587476015,1.779730797,-0.70035702,60,Abnormal
1779846831,53:51.1,3.301980257,-21.50209236,-14.13762569,108.5614243,-10.76079369,-197.5746155,-0.878879428,1.856632829,4.380664825,-1.219445229,3.740730524,1.452897549,60,Abnormal
1779846832,53:52.2,6.081018448,-21.4818821,-13.97258282,100.7728958,-13.15099621,-190.5322113,-0.939302385,-1.658884883,2.216423988,-1.793463349,-0.953034878,1.669870973,60,Abnormal
1779846833,53:53.2,4.844428062,-26.5894413,-9.285974503,38.0931015,-19.1196022,-127.9571609,-0.812963486,-0.604229629,2.057127237,-1.032683372,0.274649829,1.282614708,60,Abnormal
1779846834,53:54.2,3.469544411,-30.62352562,-5.008163452,18.60842323,-32.91009903,-108.3541489,-0.444932699,-0.1483109,3.672068119,-0.491623193,0.197747871,-0.983246386,60,Abnormal
1779846835,53:55.3,1.834135056,-34.03417587,-0.865235329,10.82328224,-48.12931442,-100.1912766,-0.972260356,0.07690195,3.894534349,-0.362537771,0.269156814,-0.889865398,60,Abnormal
1779846836,53:56.3,-0.073717125,-36.84958267,3.034381866,6.838581085,-63.50924301,-95.46566772,-0.895358443,-0.021971986,3.356220722,-0.464158207,1.101345778,-0.823949456,60,Abnormal
1779846837,53:57.3,-2.362405777,-39.24116898,6.780538559,4.561839581,-79.27105713,-91.83739471,-0.659159601,-0.104366936,3.586926699,-0.659159601,1.818181872,-0.703103542,60,Abnormal
1779846838,53:58.4,-4.942979813,-41.1799469,10.1554966,3.556072235,-94.40660095,-88.57624054,-0.862400413,0.7854985,3.625377655,-0.54106015,1.450151086,-0.725075543,60,Abnormal
1779846839,53:59.4,-5.753528118,-41.67956543,11.0749054,3.479479074,-98.69630432,-87.59859467,0.043943971,0.7854985,3.419390202,1.219445229,1.365009665,-0.516341686,60,Abnormal
1779846840,54:00.4,-5.753528118,-41.67956543,11.0749054,3.479479074,-98.69630432,-87.59859467,-0.3076078,0.790991485,3.702279568,1.16726172,1.123317719,-0.480637193,60,Abnormal
1779846841,54:01.4,-10.07870579,-41.22651291,10.84815025,3.28528142,-98.21931458,-83.32667542,-1.378742099,1.691842914,5.630321503,-1.636912942,-0.801977456,1.40071404,60,Abnormal
1779846842,54:02.4,-17.20959091,-39.89356232,10.19498348,2.924818277,-97.18688965,-76.29803467,-2.686075211,1.41170013,6.877231598,-1.480362535,-0.931062877,1.332051635,60,Abnormal
1779846843,54:03.4,-22.9822998,-38.21070862,9.400162697,2.60047555,-96.1186142,-70.61623383,-2.532271385,2.263114452,5.63581419,-1.664377928,-1.027190328,1.47486949,60,Abnormal
1779846844,54:04.5,-22.98630333,-38.20933151,9.399523735,2.600242376,-96.11779785,-70.61228943,-1.944520712,1.818181872,4.633342266,-1.180994272,-0.705850065,0.755286992,60,Abnormal
1779846845,54:05.5,-22.91024017,-38.23545456,9.411611557,2.604673147,-96.13327789,-70.68714142,-0.065915957,0.521834671,3.92749238,-0.571271658,0.340565771,-1.573743463,60,Abnormal
1779846846,54:06.5,-16.20396423,-40.128685,10.3086853,2.978486776,-97.35139465,-77.28839874,1.636912942,0.878879428,1.106838822,1.870365262,1.516067028,-1.343037605,60,Abnormal
1779846847,54:07.5,-9.050158501,-41.35752487,10.91347218,3.333242893,-98.34281921,-84.34186554,3.087064028,0.758033514,0.953034878,0.928316414,2.062620163,-1.375995636,60,Abnormal
1779846849,54:08.5,-3.829606056,-41.80022049,11.13558292,3.559440613,-98.87285614,-89.50150299,3.328755856,0.840428472,0.722329021,1.197473168,2.243889093,-1.397967577,60,Abnormal
1779846852,54:11.6,3.888691902,-41.79741669,11.13370895,3.837609768,-99.36055756,-97.15532684,2.894809008,2.977204084,1.95276022,1.233177662,2.422411442,-1.17824769,60,Abnormal
1779846853,54:12.7,11.30310154,-41.05154419,10.7601881,4.03608942,-99.48873138,-104.5428391,2.631145239,3.229882002,1.820928335,1.323812127,1.735786915,-1.395221114,60,Abnormal
1779846854,54:13.7,18.3546524,-39.60630035,10.05548,4.15827322,-99.28231812,-111.6053848,-0.071408957,2.136775494,4.386157513,4.320241928,-1.354023576,-1.54902494,60,Abnormal
1779846855,54:14.7,21.58859634,-38.67227936,9.613165855,4.19191885,-99.07336426,-114.857132,-0.225212857,1.389728069,4.59763813,3.707772493,-0.854160964,-1.216698766,60,Abnormal
1779846856,54:15.7,21.58859634,-38.67227936,9.613165855,4.19191885,-99.07336426,-114.857132,-0.609722614,1.54902494,4.111507893,2.573468924,-0.752540529,-0.906344414,60,Abnormal
1779846857,54:16.7,19.07379723,-39.41435242,9.963746071,4.16680479,-99.24217224,-112.3278122,-2.098324537,0.736061513,3.235374928,0.826695979,1.837407351,1.392474651,60,Abnormal
1779846858,54:17.8,11.98951912,-40.94386673,10.70683479,4.05069685,-99.48303223,-105.2287216,-1.840153813,0.900851429,3.136501074,0.722329021,2.002197266,1.257896185,60,Abnormal
1779846859,54:18.8,4.60034132,-41.75798416,11.11377239,3.859472275,-99.3875351,-97.86284637,-2.015929699,0.670145571,3.103543043,0.741554499,-1.354023576,1.202966213,60,Abnormal
1779846860,54:19.8,-2.916743994,-41.84039688,11.15581036,3.595748901,-98.94895935,-90.40505981,-2.175226688,2.372974396,4.625102997,0.793738008,-1.279868126,1.461137056,60,Abnormal
1779846861,54:20.8,-5.753556728,-41.67956924,11.07491016,3.479278088,-98.69629669,-87.59859467,-1.41170013,2.125789642,3.748970032,1.727547407,-0.873386443,0.730568528,60,Abnormal
1779846862,54:21.8,-5.753556728,-41.67956924,11.07491016,3.479278088,-98.69629669,-87.59859467,0.219719857,2.416918516,2.183466196,0.247184843,-0.505355656,0.293875307,60,Abnormal
1779846863,54:22.9,-5.753556728,-42.84457016,9.510188103,3.466296673,-97.13436127,-87.69425201,0.186761886,2.03790164,-0.898104906,-0.71134305,-0.3076078,1.2743752,60,Abnormal
1779846864,54:23.9,-5.753620148,-45.04541397,6.310696602,3.447575808,-93.94049072,-87.88796234,0.1647899,2.955232143,-3.477066755,-0.85965395,0.1483109,1.584729433,60,Abnormal
1779846865,54:24.9,-5.753677368,-46.99207306,3.082561493,3.439679384,-90.7179718,-88.08190918,0.016478989,3.499038696,-4.636088848,-0.650920093,0,1.513320565,60,Abnormal
1779846866,54:25.9,-5.752352238,-48.15048981,2.134928703,3.140496254,-87.92263031,-88.36273193,0.010985993,0.021971986,0.010985993,0.005492996,-0.008239495,-0.005492996,60,Abnormal
1779846867,54:27.0,-5.752472401,-48.15048981,2.131638527,3.140379667,-87.92197418,-88.36340332,0,0.027464982,0.005492996,-0.005492996,-0.002746498,0.010985993,60,Abnormal
1779846868,54:28.0,-5.752472401,-48.15049362,2.131643295,3.140386105,-87.92198181,-88.36338806,0.010985993,0.027464982,0,-0.010985993,0,0.005492996,60,Abnormal
1779846869,54:29.0,-5.752472401,-48.15049362,2.131643295,3.140379667,-87.92196655,-88.36341858,0.049436968,0.010985993,0.005492996,0.005492996,0,0.008239495,60,Abnormal
1779846870,54:30.0,-5.752472401,-48.15048981,2.131638527,3.140386105,-87.92197418,-88.36342621,0,0.010985993,0,0,0,0,60,Abnormal
1779846871,54:31.0,-5.752472401,-48.15049362,2.131633759,3.140379667,-87.92197418,-88.36347198,0,0.021971986,0.005492996,-0.005492996,0,0.019225487,60,Abnormal
1779846872,54:32.1,-5.752472401,-48.15049362,2.131633759,3.140379667,-87.92197418,-88.36347198,-0.005492996,0.032957979,0.008239495,-0.008239495,0.005492996,0.019225487,60,Abnormal
1779846873,54:33.1,-5.752472401,-48.15049362,2.131633759,3.140379667,-87.92197418,-88.36347198,0,2.158747673,2.46360898,0.634441078,-0.013732491,0.021971986,60,Abnormal
1779846874,54:34.1,-5.75374794,-48.8536377,-0.647501945,3.44414258,-86.99440002,-88.30574799,-0.642680585,1.25240314,1.892337322,0.977753341,-1.11507833,1.771491289,60,Abnormal
1779846875,54:35.1,-5.753811836,-50.15071487,-4.063558578,3.461088419,-83.58433533,-88.51204681,-0.142817914,1.554517984,0.4778907,-0.038450975,-1.477616072,1.227684736,60,Abnormal
1779846876,54:36.1,-5.753875732,-51.05456543,-7.662306309,3.492589951,-79.99200439,-88.7324295,0.137324914,2.147761583,-1.18923378,1.444658041,-1.076627254,1.043669343,60,Abnormal
1779846877,54:37.2,-5.753931999,-51.46166611,-11.50784016,3.542436361,-76.15351105,-88.97344208,0.131831914,2.059873581,-0.801977456,1.947267175,-0.909090936,0.988739371,60,Abnormal
1779846878,54:38.2,-5.753995895,-51.24560165,-15.58069324,3.614773989,-72.08840179,-89.23758698,0.054929964,4.59763813,-0.3295798,2.065366745,-0.365284264,1.469376564,60,Abnormal
1779846879,54:39.2,-5.753995895,-51.22283554,-15.74585342,3.618161678,-71.9235611,-89.24854279,-0.032957979,3.488052845,1.208459258,0.812963486,0.494369686,1.568250537,60,Abnormal
1779846880,54:40.2,-5.753995895,-51.22283554,-15.74585342,3.618161678,-71.9235611,-89.24854279,-0.087887943,2.416918516,2.922274113,0.285635829,0.214226857,1.219445229,60,Abnormal
1779846881,54:41.2,-5.753995895,-51.22283554,-15.74585342,3.618161678,-71.9235611,-89.24854279,-0.1483109,2.466355324,2.878330231,0.203240871,0.173029393,1.18923378,60,Abnormal
1779846910,55:10.4,-5.753995895,-51.22283554,-15.74585342,3.618161678,-71.9235611,-89.24854279,0,-0.027464982,0,-0.002746498,0.008239495,0.002746498,60,Run
1779846911,55:11.4,-5.753982067,-51.23338318,-15.67028427,3.616704226,-71.99898529,-89.24357605,-0.1592969,1.384235144,3.847843885,0.230705857,1.620433927,-2.326283932,60,Run
1779846912,55:12.4,-5.753953457,-51.4383316,-13.51771355,3.575615883,-74.14741516,-89.10250092,-0.192254871,0.972260356,3.680307627,-0.4559187,1.175501227,-0.815709949,60,Run
1779846913,55:13.4,-5.753917694,-51.46090698,-11.48207188,3.542138577,-76.17922974,-88.9718399,-0.131831914,2.83438611,3.644603014,-0.472397685,1.290854216,-0.876132905,60,Run
1779846914,55:14.5,-5.753889561,-51.32604599,-9.531097412,3.514756918,-78.1266098,-88.84872437,-0.109859928,3.136501074,3.740730524,-0.469651192,1.41170013,-1.060148358,60,Run
1779846915,55:15.5,-5.75386095,-51.053936,-7.658843994,3.492648125,-79.99546814,-88.7322464,-0.049436968,3.196923971,3.529250145,-0.469651192,1.392474651,-1.202966213,60,Run
1779846916,55:16.5,-5.753825665,-50.66015244,-5.847001076,3.475009203,-81.80406952,-88.62078857,0.07690195,3.02664113,3.707772493,-0.469651192,1.700082421,-1.235924244,60,Run
1779846917,55:17.5,-5.753797531,-50.15992737,-4.092483521,3.461380005,-83.5554657,-88.51383209,0.1538039,3.059598923,3.699532986,-0.483383685,1.623180389,-1.197473168,60,Run
1779846919,55:18.5,-5.753769398,-49.56287384,-2.380299568,3.451281071,-85.26463318,-88.41016388,0.175775886,3.059598923,3.677561045,-0.480637193,1.793463349,-1.2743752,60,Run
1779846922,55:21.6,-5.753734112,-48.87264633,-0.690903664,3.444369316,-86.95107269,-88.30838776,0.186761886,2.955232143,3.699532986,-0.475144178,1.746772885,-1.386981606,60,Run
1779846923,55:22.6,-5.753705502,-48.10393524,0.963225424,3.440521479,-88.60231781,-88.20902252,0.1647899,3.158473015,3.633617163,-0.4669047,1.958253264,-1.47486949,60,Run
1779846924,55:23.6,-5.753677368,-47.26052856,2.594108582,3.439523935,-90.23036194,-88.11122131,0.181268886,3.114528894,3.44960165,-0.379016757,1.834660769,-1.491348505,60,Run
1779846925,55:24.7,-5.753648758,-46.34391785,4.212861061,3.441292524,-91.84629822,-88.01411438,0.1647899,2.960725069,3.446855307,0.771766007,1.820928335,-1.483108997,60,Run
1779846926,55:25.7,-5.753612995,-45.36106873,5.818147659,3.445755482,-93.4487915,-87.91762543,0.175775886,3.048613071,3.424883366,1.587476015,1.875858307,-1.65613842,60,Run
1779846927,55:26.7,-5.753584862,-44.31507492,7.41440773,3.452887535,-95.04225922,-87.82137299,0.1483109,2.9936831,3.490799189,1.631419897,2.024169207,-1.49684155,60,Run
1779846928,55:27.7,-5.753556728,-43.20816422,9.005770683,3.462707758,-96.63082123,-87.72494507,0.1647899,2.999176025,3.36446023,1.722054362,1.807195783,-1.458390594,60,Run
1779846929,55:28.7,-5.753521442,-42.04182434,10.59621334,3.475255251,-98.21845245,-87.62794495,0.1538039,2.911288023,3.356220722,1.768744826,1.708321929,-1.365009665,60,Run
1779846930,55:29.8,-4.186805725,-40.6725235,9.242157936,3.723399878,-90.21708679,-89.49577332,0.758033514,2.642131329,1.65613842,2.024169207,-1.01895082,0.815709949,60,Run
1779846931,55:30.8,-1.717565179,-38.64727783,5.808701515,5.035391808,-75.08233643,-92.74721527,0.928316414,2.329030514,1.760505319,1.848393321,-1.499588013,0.708596528,60,Run
1779846932,55:31.8,0.414017618,-36.21823883,2.115740776,7.600278378,-59.79587555,-96.44806671,1.032683372,1.977478743,1.768744826,2.002197266,-1.919802308,1.057401776,60,Run
1779846933,55:32.8,2.245750904,-33.28233719,-1.827669263,12.18925953,-44.48599243,-101.6746292,1.197473168,1.669870973,1.900576711,2.125789642,-2.202691555,1.038176298,60,Run
1779846934,55:33.9,3.819133997,-29.72130966,-6.017160416,21.59965134,-29.41588402,-111.3941879,1.021697283,1.24141717,1.831914306,2.172480106,-2.405932426,1.043669343,60,Run
1779846935,55:34.9,5.147792339,-25.49384499,-10.35309792,47.52442551,-16.37758636,-137.3849182,1.137050271,0.642680585,3.688547134,2.293325901,-2.23015666,-1.386981606,60,Run
1779846936,55:35.9,6.117402077,-21.22599983,-14.19070721,104.2063446,-13.35669613,-193.9509735,0.697610557,-0.1592969,4.089535713,0.996978879,0.980499864,-1.222191691,60,Run
1779846937,55:36.9,1.884278893,-21.58512878,-14.11738873,111.4503632,-9.473735809,-200.1006317,-0.884372413,-1.235924244,1.993957758,1.488602042,-1.013457894,-1.546278477,60,Run
1779846938,55:37.9,-0.640107572,-21.62046623,-14.11006451,119.1495743,-7.274693489,-207.1583405,-0.801977456,-0.400988728,2.925020695,1.24141717,-0.799230993,-1.17824769,60,Run
1779846939,55:39.0,-0.640107572,-21.62046623,-14.11006451,119.1495743,-7.274693489,-207.1583405,-0.422960728,-0.417467743,2.900302172,1.307333112,-0.420214236,-0.769019485,60,Run
1779846940,55:40.0,1.720626116,-21.59178162,-14.11580086,111.83638,-9.327021599,-200.4449005,0.818456471,-0.021971986,3.740730524,-1.480362535,1.142543316,1.4226861,60,Run
1779846941,55:41.0,6.096783638,-21.20438766,-14.21107292,104.5618973,-13.35651207,-194.2987671,0.472397685,-0.049436968,4.029112816,-0.999725342,1.299093604,-0.966767371,60,Run
1779846942,55:42.0,5.294546127,-24.93083191,-10.8875227,53.42261887,-15.21148872,-143.2767639,-0.889865398,-0.851414442,2.109310627,-1.098599315,0.357044756,1.375995636,60,Run
1779846943,55:43.0,3.999090433,-29.22716522,-6.556224823,23.48740196,-27.59491158,-113.3024139,-0.845921457,-0.313100785,3.666575193,-0.282889307,0.038450975,1.455644011,60,Run
1779846944,55:44.0,2.476332903,-32.8329277,-2.388849258,13.0840044,-42.39001465,-102.628746,-1.060148358,-0.098873936,3.820379019,-0.521834671,0.332326293,-0.79648447,60,Run
1779846945,55:45.1,0.676243424,-35.8562851,1.601190567,8.06859684,-57.74065781,-97.02615356,-0.983246386,0.291128814,3.54572916,-0.266410321,0.714089513,-0.889865398,60,Run
1779846946,55:46.1,-1.421456695,-38.35576248,5.342030525,5.290959835,-73.09644318,-93.18817902,-1.032683372,0.340565771,3.411150694,-0.469651192,0.983246386,-0.664652586,60,Run
1779846947,55:47.1,-3.853774548,-40.43471527,8.821406364,3.828255653,-88.31084442,-89.90689087,-1.049162269,0.851414442,3.295797825,-0.543806672,1.560011029,-0.749794006,60,Run
1779846948,55:48.1,-5.753528118,-41.67956924,11.07491016,3.479479074,-98.69629669,-87.59859467,-0.763526499,1.071134329,3.21614933,-0.365284264,1.642405987,-0.686624527,60,Run
1779846949,55:49.1,-5.753528118,-41.67956924,11.07491016,3.479479074,-98.69629669,-87.59859467,-0.203240871,1.417193055,3.023894548,-0.03021148,1.41170013,-0.469651192,60,Run
1779846950,55:50.2,-6.914934158,-41.58291245,11.02632523,3.429263115,-98.57911682,-86.45070648,-0.631694615,2.609173298,3.578687191,-0.950288355,-0.823949456,1.285361171,60,Run
1779846951,55:51.2,-14.45036316,-40.50047684,10.48979759,3.069914341,-97.62324524,-79.01596069,-0.620708585,2.713540316,3.416643858,-0.972260356,-0.667399049,1.370502591,60,Run
1779846952,55:52.2,-21.28089523,-38.76858139,9.659972191,2.698827744,-96.45570374,-72.29040527,-0.670145571,2.581708431,3.334248781,-1.161768794,-0.829442441,1.351277113,60,Run
1779846953,55:53.2,-22.98630333,-38.20933533,9.399528503,2.600242376,-96.11779022,-70.61228943,-0.703103542,2.136775494,3.084317446,-0.6152156,-0.549299657,0.922823429,60,Run
1779846956,55:56.3,-22.98630333,-38.20933533,9.399528503,2.600242376,-96.11779022,-70.61228943,-0.521834671,2.147761583,3.048613071,-0.23345235,-0.398242235,0.801977456,60,Run
1779846957,55:57.3,-18.91905022,-39.45586014,9.985060692,2.831596375,-96.89269257,-74.61499023,0.411974728,0.812963486,1.722054362,2.106564045,1.576489925,-1.318319201,60,Run
1779846958,55:58.3,-11.90571308,-40.95697021,10.71439266,3.197533131,-97.9842453,-81.52437592,0.373523772,0.94479537,1.623180389,1.917055726,1.702828884,-1.378742099,60,Run
1779846959,55:59.4,-5.754045486,-41.67953873,11.07489586,3.479479074,-98.69623566,-87.59809113,0.439439714,0.928316414,1.658884883,1.798956275,1.870365262,-1.408953547,60,Run
